ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
2321309824591230,123980324303172,"Brighton Energy Co-operative",2019-09-09,2019-09-09,2019-09-12,"William Ross Cottrell","Heathrow Airport, BP and British Gas are sponsoring various events at this year's Labour Party Conference in Brighton. The Labour Party needs to hear a strong message: business as usual is no solution to the climate emergency.","Heathrow Airport, BP and British Gas are sponsoring various events at this year's Labour Party Conference in Brighton",,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.006556},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.008304},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.011801},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.010052},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.008741},{""age"":""18-24"",""gender"":""female"",""percentage"":0.072552},{""age"":""35-44"",""gender"":""male"",""percentage"":0.091783},{""age"":""55-64"",""gender"":""male"",""percentage"":0.072552},{""age"":""35-44"",""gender"":""female"",""percentage"":0.085664},{""age"":""25-34"",""gender"":""female"",""percentage"":0.06993},{""age"":""45-54"",""gender"":""male"",""percentage"":0.090472},{""age"":""65+"",""gender"":""female"",""percentage"":0.054633},{""age"":""45-54"",""gender"":""female"",""percentage"":0.086976},{""age"":""55-64"",""gender"":""female"",""percentage"":0.078671},{""age"":""18-24"",""gender"":""male"",""percentage"":0.094406},{""age"":""25-34"",""gender"":""male"",""percentage"":0.101399},{""age"":""65+"",""gender"":""male"",""percentage"":0.049388},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.006119}","{""region"":""England"",""percentage"":0.885077},{""region"":""Wales"",""percentage"":0.072041},{""region"":""Scotland"",""percentage"":0.041166},{""region"":""Northern Ireland"",""percentage"":0.001715}","facebook,instagram",,en
1325679434272715,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-10,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 6000, upper_bound: 6999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""18-24"",""gender"":""male"",""percentage"":0.190499},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001301},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000488},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002115},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003416},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002603},{""age"":""45-54"",""gender"":""female"",""percentage"":0.028632},{""age"":""55-64"",""gender"":""female"",""percentage"":0.00911},{""age"":""55-64"",""gender"":""male"",""percentage"":0.011876},{""age"":""25-34"",""gender"":""male"",""percentage"":0.166585},{""age"":""25-34"",""gender"":""female"",""percentage"":0.180901},{""age"":""65+"",""gender"":""male"",""percentage"":0.009273},{""age"":""65+"",""gender"":""female"",""percentage"":0.007321},{""age"":""35-44"",""gender"":""male"",""percentage"":0.042622},{""age"":""18-24"",""gender"":""female"",""percentage"":0.268424},{""age"":""35-44"",""gender"":""female"",""percentage"":0.051407},{""age"":""45-54"",""gender"":""male"",""percentage"":0.022938},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000488}","{""region"":""England"",""percentage"":0.92617},{""region"":""Wales"",""percentage"":0.026368},{""region"":""Scotland"",""percentage"":0.036585},{""region"":""Northern Ireland"",""percentage"":0.010877}","facebook,instagram",,en
530095521153784,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-17,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 40000, upper_bound: 44999","lower_bound: 200, upper_bound: 299",GBP,"{""age"":""45-54"",""gender"":""male"",""percentage"":0.030265},{""age"":""55-64"",""gender"":""male"",""percentage"":0.019651},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002902},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002495},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001782},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002036},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001196},{""age"":""18-24"",""gender"":""male"",""percentage"":0.130886},{""age"":""65+"",""gender"":""male"",""percentage"":0.017156},{""age"":""35-44"",""gender"":""female"",""percentage"":0.077839},{""age"":""18-24"",""gender"":""female"",""percentage"":0.252151},{""age"":""55-64"",""gender"":""female"",""percentage"":0.024385},{""age"":""65+"",""gender"":""female"",""percentage"":0.015756},{""age"":""25-34"",""gender"":""female"",""percentage"":0.187599},{""age"":""25-34"",""gender"":""male"",""percentage"":0.133101},{""age"":""35-44"",""gender"":""male"",""percentage"":0.051494},{""age"":""45-54"",""gender"":""female"",""percentage"":0.048185},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00112}","{""region"":""England"",""percentage"":0.908779},{""region"":""Wales"",""percentage"":0.032541},{""region"":""Scotland"",""percentage"":0.045398},{""region"":""Northern Ireland"",""percentage"":0.013282}","facebook,instagram",,en
521306958622512,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-11,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 5000, upper_bound: 5999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""18-24"",""gender"":""male"",""percentage"":0.120198},{""age"":""35-44"",""gender"":""male"",""percentage"":0.068423},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001464},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001281},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003476},{""age"":""65+"",""gender"":""female"",""percentage"":0.025247},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005123},{""age"":""65+"",""gender"":""male"",""percentage"":0.032565},{""age"":""45-54"",""gender"":""male"",""percentage"":0.052689},{""age"":""25-34"",""gender"":""male"",""percentage"":0.125503},{""age"":""55-64"",""gender"":""female"",""percentage"":0.035309},{""age"":""45-54"",""gender"":""female"",""percentage"":0.052323},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001647},{""age"":""25-34"",""gender"":""female"",""percentage"":0.137395},{""age"":""35-44"",""gender"":""female"",""percentage"":0.085986},{""age"":""55-64"",""gender"":""male"",""percentage"":0.043176},{""age"":""18-24"",""gender"":""female"",""percentage"":0.207281},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000915}","{""region"":""England"",""percentage"":0.898089},{""region"":""Wales"",""percentage"":0.036579},{""region"":""Scotland"",""percentage"":0.052411},{""region"":""Northern Ireland"",""percentage"":0.012921}","facebook,instagram",,en
688765331598573,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-20,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 70000, upper_bound: 79999","lower_bound: 300, upper_bound: 399",GBP,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001297},{""age"":""65+"",""gender"":""male"",""percentage"":0.006321},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000542},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002315},{""age"":""65+"",""gender"":""female"",""percentage"":0.008176},{""age"":""55-64"",""gender"":""female"",""percentage"":0.010376},{""age"":""55-64"",""gender"":""male"",""percentage"":0.005927},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00284},{""age"":""35-44"",""gender"":""male"",""percentage"":0.03374},{""age"":""25-34"",""gender"":""female"",""percentage"":0.168618},{""age"":""18-24"",""gender"":""female"",""percentage"":0.323953},{""age"":""45-54"",""gender"":""female"",""percentage"":0.03085},{""age"":""45-54"",""gender"":""male"",""percentage"":0.017617},{""age"":""18-24"",""gender"":""male"",""percentage"":0.195593},{""age"":""35-44"",""gender"":""female"",""percentage"":0.060863},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002315},{""age"":""25-34"",""gender"":""male"",""percentage"":0.128064},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000591}","{""region"":""England"",""percentage"":0.920869},{""region"":""Wales"",""percentage"":0.032336},{""region"":""Scotland"",""percentage"":0.038012},{""region"":""Northern Ireland"",""percentage"":0.008783}","facebook,instagram",,en
514458475791279,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-11,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""25-34"",""gender"":""female"",""percentage"":0.212015},{""age"":""18-24"",""gender"":""male"",""percentage"":0.157737},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.0003},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002199},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002199},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002499},{""age"":""45-54"",""gender"":""female"",""percentage"":0.037285},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001499},{""age"":""65+"",""gender"":""male"",""percentage"":0.008796},{""age"":""18-24"",""gender"":""female"",""percentage"":0.244702},{""age"":""55-64"",""gender"":""female"",""percentage"":0.012495},{""age"":""45-54"",""gender"":""male"",""percentage"":0.027089},{""age"":""65+"",""gender"":""female"",""percentage"":0.009396},{""age"":""55-64"",""gender"":""male"",""percentage"":0.013195},{""age"":""35-44"",""gender"":""male"",""percentage"":0.047881},{""age"":""35-44"",""gender"":""female"",""percentage"":0.072771},{""age"":""25-34"",""gender"":""male"",""percentage"":0.146541},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001399}","{""region"":""England"",""percentage"":0.917314},{""region"":""Wales"",""percentage"":0.030872},{""region"":""Scotland"",""percentage"":0.041097},{""region"":""Northern Ireland"",""percentage"":0.010717}","facebook,instagram",,en
2278307322291561,9250349228,"Greenpeace UK",2019-09-09,2019-09-10,2019-09-10,"Greenpeace UK ","The Amazon rainforest is STILL burning and our leaders aren't doing enough about it. Tell them to take action now:  http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 5000, upper_bound: 5999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""55-64"",""gender"":""female"",""percentage"":0.013088},{""age"":""45-54"",""gender"":""male"",""percentage"":0.028326},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000586},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001563},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001563},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001758},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002149},{""age"":""55-64"",""gender"":""male"",""percentage"":0.014065},{""age"":""45-54"",""gender"":""female"",""percentage"":0.029303},{""age"":""25-34"",""gender"":""female"",""percentage"":0.162532},{""age"":""35-44"",""gender"":""female"",""percentage"":0.062708},{""age"":""35-44"",""gender"":""male"",""percentage"":0.056261},{""age"":""65+"",""gender"":""male"",""percentage"":0.008986},{""age"":""18-24"",""gender"":""female"",""percentage"":0.254151},{""age"":""25-34"",""gender"":""male"",""percentage"":0.167025},{""age"":""65+"",""gender"":""female"",""percentage"":0.006837},{""age"":""18-24"",""gender"":""male"",""percentage"":0.188709},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000391}","{""region"":""England"",""percentage"":0.902667},{""region"":""Wales"",""percentage"":0.037571},{""region"":""Scotland"",""percentage"":0.045357},{""region"":""Northern Ireland"",""percentage"":0.014405}","facebook,instagram",,en
506998443426773,150417678708253,"Eltham South councillors",2019-09-08,2019-09-10,2019-10-17,,"Last October thanks to donations and kind support of 25 residents we planted 10,000 spring bulbs across 10 locations in Eltham South.

Many residents have asked that we add further to Eltham’s ‘street bulb’ population this year to bring more spring colour. 

A few locations people have suggested are:

- In front of Lemonwell (Bank facing onto Bexley Road)

- At the junction of Crown Woods Way and Bexley Road (I’ve approached BP for a donation)

- The triangular grassed area on Avery Hill Road opposite Overmead

- The junction of Middle Park Avenue and Court Road (opposite the Tarn)

- Footscray Road (between Clare Corner and Ivor Grove)

 
Low growing bulbs like Crocuses, Muscari and Snowdrops flower early giving spring colour. 

They are also a big help to pollinating insects which are dwindling in numbers.

The flowers die back before the grass is cut so don’t look untidy.
 
Please let us know if you would like to suggest other locations, can support by donations or join us on the day","Eltham’s big Bulb plant 2019","Eltham’s big Bulb plant 2019","Eltham South (Various - please see below)","lower_bound: 2000, upper_bound: 2999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00074},{""age"":""18-24"",""gender"":""male"",""percentage"":0.010355},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002219},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003698},{""age"":""65+"",""gender"":""male"",""percentage"":0.015533},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002219},{""age"":""55-64"",""gender"":""male"",""percentage"":0.018491},{""age"":""18-24"",""gender"":""female"",""percentage"":0.049556},{""age"":""45-54"",""gender"":""male"",""percentage"":0.034763},{""age"":""35-44"",""gender"":""male"",""percentage"":0.044379},{""age"":""25-34"",""gender"":""male"",""percentage"":0.04068},{""age"":""45-54"",""gender"":""female"",""percentage"":0.149408},{""age"":""65+"",""gender"":""female"",""percentage"":0.048817},{""age"":""55-64"",""gender"":""female"",""percentage"":0.08358},{""age"":""35-44"",""gender"":""female"",""percentage"":0.272189},{""age"":""25-34"",""gender"":""female"",""percentage"":0.222633},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00074}","{""region"":""Unknown"",""percentage"":0.00883},{""region"":""England"",""percentage"":0.99117}",facebook,,en
519888252150438,9250349228,"Greenpeace UK",2019-09-06,2019-09-07,2019-09-20,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 70000, upper_bound: 79999","lower_bound: 300, upper_bound: 399",GBP,"{""age"":""65+"",""gender"":""male"",""percentage"":0.014675},{""age"":""35-44"",""gender"":""male"",""percentage"":0.050238},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001377},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001033},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001295},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002164},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003164},{""age"":""18-24"",""gender"":""male"",""percentage"":0.144565},{""age"":""65+"",""gender"":""female"",""percentage"":0.017314},{""age"":""25-34"",""gender"":""male"",""percentage"":0.135088},{""age"":""45-54"",""gender"":""male"",""percentage"":0.029808},{""age"":""25-34"",""gender"":""female"",""percentage"":0.186178},{""age"":""55-64"",""gender"":""female"",""percentage"":0.025824},{""age"":""35-44"",""gender"":""female"",""percentage"":0.079997},{""age"":""55-64"",""gender"":""male"",""percentage"":0.019265},{""age"":""18-24"",""gender"":""female"",""percentage"":0.235022},{""age"":""45-54"",""gender"":""female"",""percentage"":0.050221},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002771}","{""region"":""England"",""percentage"":0.912893},{""region"":""Wales"",""percentage"":0.033134},{""region"":""Scotland"",""percentage"":0.041744},{""region"":""Northern Ireland"",""percentage"":0.012229}","facebook,instagram",,en
1167210306799221,9250349228,"Greenpeace UK",2019-09-06,2019-09-07,2019-09-09,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 15000, upper_bound: 19999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""45-54"",""gender"":""male"",""percentage"":0.027503},{""age"":""45-54"",""gender"":""female"",""percentage"":0.048097},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000531},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001063},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002458},{""age"":""65+"",""gender"":""female"",""percentage"":0.012024},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003322},{""age"":""55-64"",""gender"":""male"",""percentage"":0.014349},{""age"":""25-34"",""gender"":""male"",""percentage"":0.125224},{""age"":""18-24"",""gender"":""female"",""percentage"":0.270245},{""age"":""55-64"",""gender"":""female"",""percentage"":0.019},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002325},{""age"":""18-24"",""gender"":""male"",""percentage"":0.126619},{""age"":""35-44"",""gender"":""female"",""percentage"":0.07932},{""age"":""65+"",""gender"":""male"",""percentage"":0.011626},{""age"":""35-44"",""gender"":""male"",""percentage"":0.046037},{""age"":""25-34"",""gender"":""female"",""percentage"":0.209194},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001063}","{""region"":""England"",""percentage"":0.913536},{""region"":""Wales"",""percentage"":0.032837},{""region"":""Scotland"",""percentage"":0.043329},{""region"":""Northern Ireland"",""percentage"":0.010298}","facebook,instagram",,en
780837425680495,9250349228,"Greenpeace UK",2019-09-06,2019-09-07,2019-09-09,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""25-34"",""gender"":""male"",""percentage"":0.128551},{""age"":""65+"",""gender"":""male"",""percentage"":0.01509},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001533},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001372},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002824},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002179},{""age"":""55-64"",""gender"":""female"",""percentage"":0.0255},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001372},{""age"":""35-44"",""gender"":""female"",""percentage"":0.083199},{""age"":""18-24"",""gender"":""female"",""percentage"":0.229422},{""age"":""65+"",""gender"":""female"",""percentage"":0.01848},{""age"":""55-64"",""gender"":""male"",""percentage"":0.021869},{""age"":""18-24"",""gender"":""male"",""percentage"":0.124193},{""age"":""45-54"",""gender"":""female"",""percentage"":0.054793},{""age"":""25-34"",""gender"":""female"",""percentage"":0.200855},{""age"":""45-54"",""gender"":""male"",""percentage"":0.031714},{""age"":""35-44"",""gender"":""male"",""percentage"":0.053664},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003389}","{""region"":""England"",""percentage"":0.898529},{""region"":""Wales"",""percentage"":0.036846},{""region"":""Scotland"",""percentage"":0.050899},{""region"":""Northern Ireland"",""percentage"":0.013725}","facebook,instagram",,en
470887410308735,9250349228,"Greenpeace UK",2019-09-06,2019-09-07,2019-09-09,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 15000, upper_bound: 19999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""35-44"",""gender"":""male"",""percentage"":0.035043},{""age"":""18-24"",""gender"":""female"",""percentage"":0.324536},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00244},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002883},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002939},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002939},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001275},{""age"":""55-64"",""gender"":""male"",""percentage"":0.022068},{""age"":""65+"",""gender"":""female"",""percentage"":0.017466},{""age"":""25-34"",""gender"":""female"",""percentage"":0.179318},{""age"":""45-54"",""gender"":""female"",""percentage"":0.047685},{""age"":""18-24"",""gender"":""male"",""percentage"":0.134572},{""age"":""45-54"",""gender"":""male"",""percentage"":0.029332},{""age"":""25-34"",""gender"":""male"",""percentage"":0.090879},{""age"":""65+"",""gender"":""male"",""percentage"":0.015581},{""age"":""35-44"",""gender"":""female"",""percentage"":0.066925},{""age"":""55-64"",""gender"":""female"",""percentage"":0.023177},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000943}","{""region"":""England"",""percentage"":0.912806},{""region"":""Wales"",""percentage"":0.028919},{""region"":""Scotland"",""percentage"":0.046052},{""region"":""Northern Ireland"",""percentage"":0.012222}","facebook,instagram",,en
296677567864327,9250349228,"Greenpeace UK",2019-09-05,2019-09-06,2019-09-20,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 100000, upper_bound: 124999","lower_bound: 400, upper_bound: 499",GBP,"{""age"":""35-44"",""gender"":""female"",""percentage"":0.055829},{""age"":""65+"",""gender"":""female"",""percentage"":0.007831},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001769},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000451},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002635},{""age"":""55-64"",""gender"":""male"",""percentage"":0.006526},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002793},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002659},{""age"":""55-64"",""gender"":""female"",""percentage"":0.009697},{""age"":""25-34"",""gender"":""male"",""percentage"":0.127429},{""age"":""45-54"",""gender"":""male"",""percentage"":0.018723},{""age"":""65+"",""gender"":""male"",""percentage"":0.006611},{""age"":""45-54"",""gender"":""female"",""percentage"":0.03369},{""age"":""35-44"",""gender"":""male"",""percentage"":0.03458},{""age"":""18-24"",""gender"":""male"",""percentage"":0.192784},{""age"":""18-24"",""gender"":""female"",""percentage"":0.336753},{""age"":""25-34"",""gender"":""female"",""percentage"":0.158569},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000671}","{""region"":""England"",""percentage"":0.928203},{""region"":""Wales"",""percentage"":0.029635},{""region"":""Scotland"",""percentage"":0.033348},{""region"":""Northern Ireland"",""percentage"":0.008814}","facebook,instagram",,en
440522086563459,9250349228,"Greenpeace UK",2019-09-05,2019-09-06,2019-09-09,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 25000, upper_bound: 29999","lower_bound: 100, upper_bound: 199",GBP,"{""age"":""25-34"",""gender"":""male"",""percentage"":0.124168},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001928},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001309},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000655},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002619},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002255},{""age"":""45-54"",""gender"":""male"",""percentage"":0.022004},{""age"":""18-24"",""gender"":""male"",""percentage"":0.155192},{""age"":""65+"",""gender"":""female"",""percentage"":0.009929},{""age"":""55-64"",""gender"":""female"",""percentage"":0.014148},{""age"":""45-54"",""gender"":""female"",""percentage"":0.034879},{""age"":""18-24"",""gender"":""female"",""percentage"":0.312639},{""age"":""35-44"",""gender"":""female"",""percentage"":0.062339},{""age"":""55-64"",""gender"":""male"",""percentage"":0.012039},{""age"":""35-44"",""gender"":""male"",""percentage"":0.036879},{""age"":""25-34"",""gender"":""female"",""percentage"":0.196872},{""age"":""65+"",""gender"":""male"",""percentage"":0.009311},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000837}","{""region"":""England"",""percentage"":0.9235},{""region"":""Wales"",""percentage"":0.026672},{""region"":""Scotland"",""percentage"":0.038964},{""region"":""Northern Ireland"",""percentage"":0.010864}","facebook,instagram",,en
1408174145988298,9250349228,"Greenpeace UK",2019-09-03,2019-09-03,2019-09-05,"Greenpeace UK ","The Amazon rainforest is on fire - it's been burning for weeks. The UK government can do something about it. Tell them to take action now: http://bit.ly/2lB0bpO","Sign the petition",secure.greenpeace.org.uk,"Tell the UK government to take action to protect the Amazon.","lower_bound: 10000, upper_bound: 14999","lower_bound: 0, upper_bound: 99",GBP,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000277},{""age"":""35-44"",""gender"":""male"",""percentage"":0.027549},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001572},{""age"":""55-64"",""gender"":""male"",""percentage"":0.010724},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000832},{""age"":""65+"",""gender"":""female"",""percentage"":0.012018},{""age"":""55-64"",""gender"":""female"",""percentage"":0.014607},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003143},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002126},{""age"":""18-24"",""gender"":""female"",""percentage"":0.334751},{""age"":""45-54"",""gender"":""male"",""percentage"":0.015808},{""age"":""35-44"",""gender"":""female"",""percentage"":0.061477},{""age"":""45-54"",""gender"":""female"",""percentage"":0.034483},{""age"":""18-24"",""gender"":""male"",""percentage"":0.151891},{""age"":""65+"",""gender"":""male"",""percentage"":0.008967},{""age"":""25-34"",""gender"":""male"",""percentage"":0.105667},{""age"":""25-34"",""gender"":""female"",""percentage"":0.211796},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002311}","{""region"":""England"",""percentage"":0.924547},{""region"":""Wales"",""percentage"":0.027446},{""region"":""Scotland"",""percentage"":0.038043},{""region"":""Northern Ireland"",""percentage"":0.009964}","facebook,instagram",,en
